country,state,city,ibgeID,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths 
Brazil,AC,Sena Madureira,1200500,1,209,2.18112,455.85413,0.00478,MS,2020-05-29,14,0
Brazil,MA,Senador Alexandre Costa,2111748,0,5,0.00000,44.87927,0.00000,MS,2020-05-29,0,0
Brazil,MG,Senador Amaral,3165578,0,7,0.00000,130.69455,0.00000,SES,2020-05-29,0,0
Brazil,GO,Senador Canedo,5220454,2,72,1.73354,62.40736,0.02778,SES,2020-05-29,-1,0
Brazil,MG,Senador Cortes,3165602,0,1,0.00000,49.87531,0.00000,SES,2020-05-29,0,0
Brazil,RN,Senador Elói de Souza,2413102,0,2,0.00000,32.86231,0.00000,MS,2020-05-29,0,0
Brazil,RN,Senador Georgino Avelino,2413201,1,2,22.52252,45.04505,0.50000,MS,2020-05-29,0,0
Brazil,AC,Senador Guiomard,1200450,1,123,4.34329,534.22516,0.00813,MS,2020-05-29,19,0
Brazil,MG,Senador José Bento,3165800,0,4,0.00000,266.31158,0.00000,SES,2020-05-29,0,0
Brazil,PA,Senador José Porfírio,1507805,5,125,42.88900,1072.22508,0.04000,MS,2020-05-29,22,0
Brazil,MA,Senador La Rocque,2111763,1,69,6.99643,482.75380,0.01449,MS,2020-05-29,0,0
Brazil,CE,Senador Pompeu,2312700,0,21,0.00000,82.36586,0.00000,MS,2020-05-29,0,0
Brazil,AL,Senador Rui Palmeira,2708956,0,6,0.00000,43.25883,0.00000,SES,2020-05-29,1,0
Brazil,CE,Senador Sá,2312809,0,44,0.00000,577.20058,0.00000,MS,2020-05-29,0,0
Brazil,BA,Senhor do Bonfim,2930105,1,5,1.26558,6.32791,0.20000,MS,2020-05-29,0,0
Brazil,MG,Senhora do Porto,3166105,0,1,0.00000,28.38490,0.00000,SES,2020-05-29,0,0
Brazil,BA,Sento Sé,2930204,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,RS,Serafina Corrêa,4320404,1,105,5.71363,599.93144,0.00952,SES,2020-05-29,10,0
Brazil,RO,Seringueiras,1101500,0,1,0.00000,8.43455,0.00000,MS,2020-05-29,0,0
Brazil,RJ,Seropédica,3305554,6,158,7.28934,191.95257,0.03797,MS,2020-05-29,-5,1
Brazil,SC,Serra Alta,4217550,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,SP,Serra Azul,3551405,0,1,0.00000,6.82035,0.00000,SES,2020-05-29,0,0
Brazil,PB,Serra Branca,2515500,0,2,0.00000,14.59961,0.00000,MS,2020-05-29,0,0
Brazil,RN,Serra Caiada,2410306,2,6,19.24002,57.72006,0.33333,MS,2020-05-29,0,0
Brazil,RN,Serra Negra do Norte,2413409,2,4,24.75860,49.51721,0.50000,MS,2020-05-29,0,0
Brazil,SP,Serra Negra,3551603,0,10,0.00000,34.21260,0.00000,SES,2020-05-29,5,0
Brazil,BA,Serra Preta,2930402,0,2,0.00000,13.44267,0.00000,MS,2020-05-29,0,0
Brazil,PB,Serra Redonda,2515807,0,29,0.00000,411.87331,0.00000,MS,2020-05-29,3,0
Brazil,PE,Serra Talhada,2613909,3,95,3.47423,110.01737,0.03158,SES,2020-05-29,0,0
Brazil,PB,Serra da Raiz,2515609,0,10,0.00000,317.66201,0.00000,MS,2020-05-29,1,0
Brazil,RN,Serra de São Bento,2413300,0,1,0.00000,17.35509,0.00000,MS,2020-05-29,0,0
Brazil,RN,Serra do Mel,2413359,0,16,0.00000,134.02580,0.00000,MS,2020-05-29,0,0
Brazil,AP,Serra do Navio,1600055,2,214,37.05762,3965.16583,0.00935,SES,2020-05-29,12,0
Brazil,BA,Serra do Ramalho,2930154,0,3,0.00000,9.53228,0.00000,MS,2020-05-29,0,0
Brazil,MG,Serra do Salitre,3166808,0,1,0.00000,8.63409,0.00000,SES,2020-05-29,0,0
Brazil,ES,Serra,3205002,143,2267,27.63232,438.05917,0.06308,MS,2020-05-29,0,0
Brazil,SP,Serrana,3551504,4,31,8.86780,68.72547,0.12903,SES,2020-05-29,0,0
Brazil,MG,Serrania,3166907,0,2,0.00000,26.07902,0.00000,SES,2020-05-29,1,0
Brazil,MA,Serrano do Maranhão,2111789,0,12,0.00000,117.03892,0.00000,MS,2020-05-29,0,0
Brazil,MG,Serranópolis de Minas,3166956,0,1,0.00000,20.91613,0.00000,SES,2020-05-29,0,0
Brazil,GO,Serranópolis,5220504,0,1,0.00000,11.70412,0.00000,SES,2020-05-29,0,0
Brazil,PB,Serraria,2515906,2,10,32.79226,163.96131,0.20000,MS,2020-05-29,0,0
Brazil,BA,Serrinha,2930501,0,25,0.00000,30.91725,0.00000,MS,2020-05-29,0,0
Brazil,RN,Serrinha,2413508,0,1,0.00000,16.05394,0.00000,MS,2020-05-29,0,0
Brazil,PE,Serrita,2614006,1,1,5.21785,5.21785,1.00000,SES,2020-05-29,0,0
Brazil,MG,Serro,3167103,0,2,0.00000,9.53925,0.00000,SES,2020-05-29,0,0
Brazil,BA,Serrolândia,2930600,0,1,0.00000,7.46436,0.00000,MS,2020-05-29,0,0
Brazil,PR,Sertaneja,4126405,0,6,0.00000,113.55034,0.00000,SES,2020-05-29,3,0
Brazil,PR,Sertanópolis,4126504,1,1,6.10911,6.10911,1.00000,SES,2020-05-29,0,0
Brazil,PE,Sertânia,2614105,4,37,11.13989,103.04397,0.10811,SES,2020-05-29,0,0
Brazil,RS,Sertão,4320503,0,5,0.00000,92.33610,0.00000,SES,2020-05-29,1,0
Brazil,PB,Sertãozinho,2515930,0,11,0.00000,218.94904,0.00000,MS,2020-05-29,2,0
Brazil,SP,Sertãozinho,3551702,4,49,3.17927,38.94607,0.08163,SES,2020-05-29,3,0
Brazil,SP,Sete Barras,3551801,0,2,0.00000,15.58603,0.00000,SES,2020-05-29,0,0
Brazil,MG,Sete Lagoas,3167202,1,26,0.41729,10.84965,0.03846,SES,2020-05-29,0,0
Brazil,RN,Severiano Melo,2413607,0,2,0.00000,81.96721,0.00000,MS,2020-05-29,0,0
Brazil,SP,Severínia,3551900,0,8,0.00000,45.72474,0.00000,SES,2020-05-29,0,0
Brazil,SC,Siderópolis,4217600,1,18,7.13929,128.50717,0.05556,MS,2020-05-29,0,0
Brazil,MS,Sidrolândia,5007901,0,4,0.00000,6.93662,0.00000,MS,2020-05-29,0,0
Brazil,PI,Sigefredo Pacheco,2210656,0,2,0.00000,19.91833,0.00000,MS,2020-05-29,0,0
Brazil,RJ,Silva Jardim,3305604,4,38,18.37053,174.52007,0.10526,MS,2020-05-29,2,0
Brazil,TO,Silvanópolis,1720655,0,1,0.00000,18.50824,0.00000,MS,2020-05-29,0,0
Brazil,SP,Silveiras,3552007,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,AM,Silves,1304005,4,128,43.61575,1395.70385,0.03125,MS,2020-05-29,1,0
Brazil,MG,Silvianópolis,3167400,0,1,0.00000,16.03078,0.00000,SES,2020-05-29,0,0
Brazil,GO,Silvânia,5220603,0,1,0.00000,4.83209,0.00000,SES,2020-05-29,0,0
Brazil,PI,Simplício Mendes,2210805,0,18,0.00000,141.60963,0.00000,MS,2020-05-29,0,0
Brazil,SE,Simão Dias,2807105,2,107,4.94022,264.30195,0.01869,MS,2020-05-29,1,0
Brazil,MG,Simão Pereira,3167509,0,1,0.00000,38.24092,0.00000,SES,2020-05-29,0,0
Brazil,BA,Simões Filho,2930709,4,130,2.97670,96.74275,0.03077,MS,2020-05-29,0,0
Brazil,PI,Simões,2210706,0,1,0.00000,6.83387,0.00000,MS,2020-05-29,0,0
Brazil,MT,Sinop,5107909,2,43,1.39864,30.07077,0.04651,MS,2020-05-29,0,0
Brazil,PR,Siqueira Campos,4126603,2,3,9.51656,14.27484,0.66667,SES,2020-05-29,0,0
Brazil,PE,Sirinhaém,2614204,5,96,10.90156,209.30993,0.05208,SES,2020-05-29,0,0
Brazil,SE,Siriri,2807204,0,9,0.00000,101.20319,0.00000,MS,2020-05-29,2,0
Brazil,BA,Sobradinho,2930774,1,10,4.31202,43.12018,0.10000,MS,2020-05-29,0,0
Brazil,PB,Sobrado,2515971,1,18,12.84852,231.27329,0.05556,MS,2020-05-29,1,0
Brazil,CE,Sobral,2312908,64,1186,30.63154,567.64065,0.05396,MS,2020-05-29,0,7
Brazil,MG,Sobrália,3167707,0,1,0.00000,18.00828,0.00000,SES,2020-05-29,0,0
Brazil,PI,Socorro do Piauí,2210904,1,1,21.88663,21.88663,1.00000,MS,2020-05-29,0,0
Brazil,SP,Socorro,3552106,1,9,2.43873,21.94854,0.11111,SES,2020-05-29,0,0
Brazil,PB,Soledade,2516102,0,8,0.00000,53.37247,0.00000,MS,2020-05-29,1,0
Brazil,RS,Soledade,4320800,0,31,0.00000,99.99355,0.00000,SES,2020-05-29,0,0
Brazil,CE,Solonópole,2313005,1,40,5.45732,218.29295,0.02500,MS,2020-05-29,0,0
Brazil,PB,Solânea,2516003,0,60,0.00000,227.21248,0.00000,MS,2020-05-29,11,0
Brazil,SC,Sombrio,4217709,3,59,9.87687,194.24508,0.05085,MS,2020-05-29,0,0
Brazil,MS,Sonora,5007935,0,13,0.00000,67.44838,0.00000,MS,2020-05-29,1,0
Brazil,ES,Sooretama,3205010,1,23,3.32557,76.48819,0.04348,MS,2020-05-29,0,0
Brazil,SP,Sorocaba,3552205,43,851,6.32932,125.26164,0.05053,SES,2020-05-29,50,2
Brazil,MT,Sorriso,5107925,0,49,0.00000,54.25575,0.00000,MS,2020-05-29,0,0
Brazil,PA,Soure,1507904,3,55,11.82313,216.75731,0.05455,MS,2020-05-29,7,0
Brazil,PB,Sousa,2516201,1,163,1.44001,234.72150,0.00613,MS,2020-05-29,11,0
Brazil,BA,Souto Soares,2930808,0,1,0.00000,5.88963,0.00000,MS,2020-05-29,0,0
Brazil,MA,Sucupira do Norte,2111904,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MA,Sucupira do Riachão,2111953,0,3,0.00000,53.00353,0.00000,MS,2020-05-29,0,0
Brazil,TO,Sucupira,1720853,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,SP,Sud Mennucci,3552304,0,4,0.00000,51.82690,0.00000,SES,2020-05-29,0,0
Brazil,SP,Sumaré,3552403,7,176,2.47839,62.31390,0.03977,SES,2020-05-29,10,1
Brazil,RJ,Sumidouro,3305703,0,13,0.00000,83.21065,0.00000,MS,2020-05-29,0,0
Brazil,PB,Sumé,2516300,0,13,0.00000,76.62384,0.00000,MS,2020-05-29,3,0
Brazil,PE,Surubim,2614501,7,62,10.75451,95.25419,0.11290,SES,2020-05-29,0,0
Brazil,SP,Suzano,3552502,46,629,15.45507,211.33125,0.07313,SES,2020-05-29,29,0
Brazil,BA,Sátiro Dias,2929701,0,4,0.00000,23.15753,0.00000,MS,2020-05-29,0,0
Brazil,MA,São Benedito do Rio Preto,2110401,1,81,5.35820,434.01382,0.01235,MS,2020-05-29,0,0
Brazil,PE,São Benedito do Sul,2612901,0,2,0.00000,12.58257,0.00000,SES,2020-05-29,0,0
Brazil,CE,São Benedito,2312304,0,14,0.00000,29.22573,0.00000,MS,2020-05-29,-1,0
Brazil,PB,São Bentinho,2513927,0,9,0.00000,198.71936,0.00000,MS,2020-05-29,0,0
Brazil,RN,São Bento do Norte,2411601,0,1,0.00000,36.40335,0.00000,MS,2020-05-29,0,0
Brazil,SP,São Bento do Sapucaí,3548609,0,1,0.00000,9.19287,0.00000,SES,2020-05-29,0,0
Brazil,SC,São Bento do Sul,4215802,0,24,0.00000,28.40001,0.00000,MS,2020-05-29,0,0
Brazil,TO,São Bento do Tocantins,1720101,0,9,0.00000,169.04583,0.00000,MS,2020-05-29,0,0
Brazil,RN,São Bento do Trairí,2411700,0,3,0.00000,67.43088,0.00000,MS,2020-05-29,0,0
Brazil,PE,São Bento do Una,2613008,3,39,5.04168,65.54181,0.07692,SES,2020-05-29,0,0
Brazil,MA,São Bento,2110500,2,128,4.42370,283.11694,0.01562,MS,2020-05-29,0,0
Brazil,PB,São Bento,2513901,4,94,11.75399,276.21874,0.04255,MS,2020-05-29,6,0
Brazil,SC,São Bernardino,4215752,0,1,0.00000,42.80822,0.00000,MS,2020-05-29,0,0
Brazil,SP,São Bernardo do Campo,3548708,206,2481,24.55491,295.73174,0.08303,SES,2020-05-29,126,3
Brazil,MA,São Bernardo,2110609,2,104,7.01582,364.82268,0.01923,MS,2020-05-29,0,0
Brazil,RS,São Borja,4318002,0,10,0.00000,16.58870,0.00000,SES,2020-05-29,0,0
Brazil,MG,São Brás do Suaçuí,3160900,0,2,0.00000,53.50455,0.00000,SES,2020-05-29,0,0
Brazil,AL,São Brás,2708204,0,11,0.00000,158.02327,0.00000,SES,2020-05-29,0,0
Brazil,PA,São Caetano de Odivelas,1507102,13,117,72.02216,648.19945,0.11111,MS,2020-05-29,6,2
Brazil,SP,São Caetano do Sul,3548807,35,529,21.72200,328.31245,0.06616,SES,2020-05-29,17,0
Brazil,PE,São Caitano,2613107,0,38,0.00000,102.02712,0.00000,SES,2020-05-29,0,0
Brazil,SC,São Carlos,4216008,0,17,0.00000,150.69586,0.00000,MS,2020-05-29,0,0
Brazil,SP,São Carlos,3548906,4,114,1.58741,45.24115,0.03509,SES,2020-05-29,24,0
Brazil,SE,São Cristóvão,2806701,7,284,7.77156,315.30331,0.02465,MS,2020-05-29,10,0
Brazil,BA,São Desidério,2928901,0,8,0.00000,23.70932,0.00000,MS,2020-05-29,0,0
Brazil,PA,São Domingos do Araguaia,1507151,2,61,7.82564,238.68216,0.03279,MS,2020-05-29,0,0
Brazil,MA,São Domingos do Azeitão,2110658,0,3,0.00000,40.58442,0.00000,MS,2020-05-29,0,0
Brazil,PA,São Domingos do Capim,1507201,3,40,9.37822,125.04298,0.07500,MS,2020-05-29,0,0
Brazil,MA,São Domingos do Maranhão,2110708,0,142,0.00000,413.07889,0.00000,MS,2020-05-29,0,0
Brazil,ES,São Domingos do Norte,3204658,1,2,11.57675,23.15351,0.50000,MS,2020-05-29,0,0
Brazil,MG,São Domingos do Prata,3161007,0,3,0.00000,17.28210,0.00000,SES,2020-05-29,0,0
Brazil,RS,São Domingos do Sul,4318051,0,10,0.00000,325.30904,0.00000,SES,2020-05-29,2,0
Brazil,BA,São Domingos,2928950,0,3,0.00000,33.11989,0.00000,MS,2020-05-29,0,0
Brazil,SC,São Domingos,4216107,0,5,0.00000,52.93806,0.00000,MS,2020-05-29,0,0
Brazil,SE,São Domingos,2806800,1,5,8.97908,44.89539,0.20000,MS,2020-05-29,0,0
Brazil,RO,São Felipe D'Oeste,1101484,0,1,0.00000,19.33488,0.00000,MS,2020-05-29,0,0
Brazil,BA,São Felipe,2929107,0,2,0.00000,9.49037,0.00000,MS,2020-05-29,0,0
Brazil,RN,São Fernando,2411809,0,2,0.00000,55.80357,0.00000,MS,2020-05-29,0,0
Brazil,RJ,São Fidélis,3304805,0,141,0.00000,364.63317,0.00000,MS,2020-05-29,-2,0
Brazil,PI,São Francisco de Assis do Piauí,2209658,0,1,0.00000,17.37619,0.00000,MS,2020-05-29,0,0
Brazil,RJ,São Francisco de Itabapoana,3304755,5,52,11.84694,123.20815,0.09615,MS,2020-05-29,3,0
Brazil,MG,São Francisco de Paula,3161205,0,2,0.00000,30.64195,0.00000,SES,2020-05-29,0,0
Brazil,MA,São Francisco do Brejão,2110856,0,17,0.00000,144.09222,0.00000,MS,2020-05-29,0,0
Brazil,BA,São Francisco do Conde,2929206,2,34,5.02487,85.42284,0.05882,MS,2020-05-29,0,0
Brazil,MG,São Francisco do Glória,3161403,0,2,0.00000,41.28819,0.00000,SES,2020-05-29,0,0
Brazil,RO,São Francisco do Guaporé,1101492,1,11,4.93437,54.27810,0.09091,MS,2020-05-29,2,0
Brazil,MA,São Francisco do Maranhão,2110906,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,PA,São Francisco do Pará,1507409,3,18,18.88931,113.33585,0.16667,MS,2020-05-29,0,0
Brazil,PI,São Francisco do Piauí,2209708,1,1,15.56905,15.56905,1.00000,MS,2020-05-29,0,0
Brazil,SC,São Francisco do Sul,4216206,1,27,1.89678,51.21299,0.03704,MS,2020-05-29,0,0
Brazil,MG,São Francisco,3161106,3,28,5.32642,49.71326,0.10714,SES,2020-05-29,0,0
Brazil,PB,São Francisco,2513984,0,2,0.00000,58.96226,0.00000,MS,2020-05-29,0,0
Brazil,SE,São Francisco,2806909,0,3,0.00000,80.55854,0.00000,MS,2020-05-29,0,0
Brazil,MA,São Félix de Balsas,2110807,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MT,São Félix do Araguaia,5107859,0,1,0.00000,8.54117,0.00000,MS,2020-05-29,0,0
Brazil,TO,São Félix do Tocantins,1720150,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,PA,São Félix do Xingu,1507300,2,94,1.55665,73.16257,0.02128,MS,2020-05-29,0,0
Brazil,BA,São Félix,2929008,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,AM,São Gabriel da Cachoeira,1303809,21,1589,46.08902,3487.40234,0.01322,MS,2020-05-29,50,0
Brazil,ES,São Gabriel da Palha,3204708,0,24,0.00000,63.24611,0.00000,MS,2020-05-29,0,0
Brazil,MS,São Gabriel do Oeste,5007695,0,6,0.00000,22.41231,0.00000,MS,2020-05-29,1,0
Brazil,RS,São Gabriel,4318309,1,28,1.61018,45.08494,0.03571,SES,2020-05-29,4,1
Brazil,MG,São Geraldo da Piedade,3161601,1,1,25.23978,25.23978,1.00000,SES,2020-05-29,0,0
Brazil,PA,São Geraldo do Araguaia,1507458,5,80,20.12315,321.97046,0.06250,MS,2020-05-29,0,0
Brazil,MG,São Geraldo,3161502,0,1,0.00000,8.08669,0.00000,SES,2020-05-29,0,0
Brazil,CE,São Gonçalo do Amarante,2312403,15,422,30.97765,871.50469,0.03555,MS,2020-05-29,0,0
Brazil,RN,São Gonçalo do Amarante,2412005,16,209,15.62500,204.10156,0.07656,MS,2020-05-29,0,0
Brazil,PI,São Gonçalo do Piauí,2209807,1,10,19.94018,199.40179,0.10000,MS,2020-05-29,0,0
Brazil,MG,São Gonçalo do Rio Abaixo,3161908,0,13,0.00000,119.04762,0.00000,SES,2020-05-29,0,0
Brazil,MG,São Gonçalo do Sapucaí,3162005,0,2,0.00000,7.85885,0.00000,SES,2020-05-29,0,0
Brazil,BA,São Gonçalo dos Campos,2929305,0,2,0.00000,5.32623,0.00000,MS,2020-05-29,0,0
Brazil,RJ,São Gonçalo,3304904,142,1245,13.08950,114.76357,0.11406,MS,2020-05-29,94,9
Brazil,MG,São Gotardo,3162104,0,6,0.00000,16.91618,0.00000,SES,2020-05-29,0,0
Brazil,RS,São Jerônimo,4318408,0,10,0.00000,41.24051,0.00000,SES,2020-05-29,1,0
Brazil,SP,São Joaquim da Barra,3549409,0,14,0.00000,26.98119,0.00000,SES,2020-05-29,2,0
Brazil,MG,São Joaquim de Bicas,3162922,1,15,3.16676,47.50143,0.06667,SES,2020-05-29,1,0
Brazil,PE,São Joaquim do Monte,2613305,2,23,9.36505,107.69807,0.08696,SES,2020-05-29,0,0
Brazil,SC,São Joaquim,4216503,0,3,0.00000,11.13090,0.00000,MS,2020-05-29,0,0
Brazil,RS,São Jorge,4318440,0,13,0.00000,460.33994,0.00000,SES,2020-05-29,0,0
Brazil,MG,São José da Barra,3162948,0,2,0.00000,26.93240,0.00000,SES,2020-05-29,0,0
Brazil,SP,São José da Bela Vista,3549508,0,1,0.00000,11.20072,0.00000,SES,2020-05-29,0,0
Brazil,PR,São José da Boa Vista,4125407,1,1,16.11344,16.11344,1.00000,SES,2020-05-29,0,0
Brazil,PE,São José da Coroa Grande,2613404,4,82,18.78111,385.01268,0.04878,SES,2020-05-29,0,0
Brazil,PB,São José da Lagoa Tapada,2514206,0,13,0.00000,170.38008,0.00000,MS,2020-05-29,0,0
Brazil,AL,São José da Laje,2708303,0,67,0.00000,280.01839,0.00000,SES,2020-05-29,1,0
Brazil,MG,São José da Lapa,3162955,1,11,4.20769,46.28461,0.09091,SES,2020-05-29,1,0
Brazil,AL,São José da Tapera,2708402,1,27,3.09981,83.69498,0.03704,SES,2020-05-29,0,1
Brazil,BA,São José da Vitória,2929354,0,2,0.00000,35.35443,0.00000,MS,2020-05-29,0,0
Brazil,RS,São José das Missões,4318457,0,1,0.00000,39.41663,0.00000,SES,2020-05-29,0,0
Brazil,PB,São José de Caiana,2514305,0,10,0.00000,157.25743,0.00000,MS,2020-05-29,0,0
Brazil,PB,São José de Espinharas,2514404,0,3,0.00000,64.07518,0.00000,MS,2020-05-29,0,0
Brazil,RN,São José de Mipibu,2412203,4,65,9.11182,148.06715,0.06154,MS,2020-05-29,0,0
Brazil,PB,São José de Piranhas,2514503,1,5,4.93803,24.69014,0.20000,MS,2020-05-29,1,0
Brazil,MA,São José de Ribamar,2111201,38,673,21.38592,378.75590,0.05646,MS,2020-05-29,0,0
Brazil,RJ,São José de Ubá,3305133,0,12,0.00000,167.34068,0.00000,MS,2020-05-29,0,0
Brazil,PE,São José do Belmonte,2613503,0,11,0.00000,32.39200,0.00000,SES,2020-05-29,0,0
Brazil,PB,São José do Bonfim,2514602,0,10,0.00000,281.13579,0.00000,MS,2020-05-29,0,0
Brazil,ES,São José do Calçado,3204807,0,17,0.00000,161.04585,0.00000,MS,2020-05-29,0,0
Brazil,SC,São José do Cedro,4216701,0,2,0.00000,14.46236,0.00000,MS,2020-05-29,0,0
Brazil,PI,São José do Divino,2210052,1,5,18.70557,93.52787,0.20000,MS,2020-05-29,0,0
Brazil,PE,São José do Egito,2613602,0,17,0.00000,50.07216,0.00000,SES,2020-05-29,0,0
Brazil,RS,São José do Herval,4318465,0,5,0.00000,253.67834,0.00000,SES,2020-05-29,0,0
Brazil,BA,São José do Jacuípe,2929370,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,RS,São José do Norte,4318507,0,1,0.00000,3.62739,0.00000,SES,2020-05-29,0,0
Brazil,RS,São José do Ouro,4318606,0,1,0.00000,14.42377,0.00000,SES,2020-05-29,0,0
Brazil,PI,São José do Peixe,2210102,0,2,0.00000,53.40454,0.00000,MS,2020-05-29,0,0
Brazil,PI,São José do Piauí,2210201,0,2,0.00000,29.82849,0.00000,MS,2020-05-29,0,0
Brazil,MT,São José do Povo,5107297,0,1,0.00000,24.61236,0.00000,MS,2020-05-29,0,0
Brazil,SP,São José do Rio Pardo,3549706,1,13,1.81997,23.65959,0.07692,SES,2020-05-29,2,0
Brazil,SP,São José do Rio Preto,3549805,23,634,4.99272,137.62533,0.03628,SES,2020-05-29,36,3
Brazil,PB,São José do Sabugi,2514701,0,61,0.00000,1473.07414,0.00000,MS,2020-05-29,8,0
Brazil,RJ,São José do Vale do Rio Preto,3305158,0,59,0.00000,270.70429,0.00000,MS,2020-05-29,3,0
Brazil,MT,São José do Xingu,5107354,0,1,0.00000,17.87310,0.00000,MS,2020-05-29,0,0
Brazil,MA,São José dos Basílios,2111250,0,3,0.00000,39.26188,0.00000,MS,2020-05-29,0,0
Brazil,SP,São José dos Campos,3549904,33,835,4.57099,115.65994,0.03952,SES,2020-05-29,28,1
Brazil,PB,São José dos Cordeiros,2514800,0,3,0.00000,82.69019,0.00000,MS,2020-05-29,0,0
Brazil,PR,São José dos Pinhais,4125506,4,97,1.23709,29.99938,0.04124,SES,2020-05-29,11,0
Brazil,MT,São José dos Quatro Marcos,5107107,0,7,0.00000,37.02528,0.00000,MS,2020-05-29,0,0
Brazil,PB,São José dos Ramos,2514453,0,9,0.00000,151.08276,0.00000,MS,2020-05-29,0,0
Brazil,SC,São José,4216602,2,113,0.81108,45.82580,0.01770,MS,2020-05-29,0,0
Brazil,MA,São João Batista,2111003,4,36,19.35640,174.20760,0.11111,MS,2020-05-29,0,0
Brazil,SC,São João Batista,4216305,0,6,0.00000,16.03249,0.00000,MS,2020-05-29,0,0
Brazil,MG,São João Nepomuceno,3162906,1,7,3.79348,26.55438,0.14286,SES,2020-05-29,2,0
Brazil,GO,São João d'Aliança,5220009,1,2,7.27802,14.55604,0.50000,SES,2020-05-29,0,0
Brazil,RR,São João da Baliza,1400506,0,23,0.00000,280.45360,0.00000,MS,2020-05-29,2,0
Brazil,RJ,São João da Barra,3305000,4,85,11.07972,235.44402,0.04706,MS,2020-05-29,4,0
Brazil,SP,São João da Boa Vista,3549102,5,49,5.48179,53.72159,0.10204,SES,2020-05-29,0,0
Brazil,PI,São João da Canabrava,2209856,0,1,0.00000,21.70139,0.00000,MS,2020-05-29,0,0
Brazil,PI,São João da Fronteira,2209872,0,4,0.00000,66.20324,0.00000,MS,2020-05-29,0,0
Brazil,MG,São João da Mata,3162302,0,3,0.00000,109.13059,0.00000,SES,2020-05-29,0,0
Brazil,PA,São João da Ponta,1507466,1,10,16.28930,162.89298,0.10000,MS,2020-05-29,0,0
Brazil,RS,São João da Urtiga,4318424,0,1,0.00000,21.47305,0.00000,SES,2020-05-29,0,0
Brazil,SP,São João das Duas Pontes,3549201,1,4,38.94081,155.76324,0.25000,SES,2020-05-29,2,0
Brazil,RJ,São João de Meriti,3305109,81,836,17.14627,176.96642,0.09689,MS,2020-05-29,149,4
Brazil,PA,São João de Pirabas,1507474,4,51,17.35734,221.30614,0.07843,MS,2020-05-29,0,0
Brazil,MG,São João del Rei,3162500,0,32,0.00000,35.52319,0.00000,SES,2020-05-29,1,0
Brazil,PA,São João do Araguaia,1507508,1,4,7.14490,28.57959,0.25000,MS,2020-05-29,0,0
Brazil,PR,São João do Caiuá,4124905,1,35,17.07942,597.77968,0.02857,SES,2020-05-29,0,0
Brazil,PB,São João do Cariri,2514008,0,1,0.00000,23.81519,0.00000,MS,2020-05-29,0,0
Brazil,MA,São João do Carú,2111029,0,56,0.00000,354.25101,0.00000,MS,2020-05-29,0,0
Brazil,SC,São João do Itaperiú,4216354,0,5,0.00000,133.94053,0.00000,MS,2020-05-29,0,0
Brazil,PR,São João do Ivaí,4125001,1,6,9.78569,58.71416,0.16667,SES,2020-05-29,0,0
Brazil,CE,São João do Jaguaribe,2312502,0,27,0.00000,353.17201,0.00000,MS,2020-05-29,0,0
Brazil,MG,São João do Manhuaçu,3162559,1,2,8.65127,17.30253,0.50000,SES,2020-05-29,1,0
Brazil,MG,São João do Manteninha,3162575,0,6,0.00000,102.40655,0.00000,SES,2020-05-29,0,0
Brazil,MG,São João do Oriente,3162609,0,1,0.00000,13.33689,0.00000,SES,2020-05-29,1,0
Brazil,MA,São João do Paraíso,2111052,0,17,0.00000,152.09806,0.00000,MS,2020-05-29,0,0
Brazil,MG,São João do Paraíso,3162708,0,2,0.00000,8.46812,0.00000,SES,2020-05-29,0,0
Brazil,SP,São João do Pau d'Alho,3549300,0,1,0.00000,47.50594,0.00000,SES,2020-05-29,0,0
Brazil,PI,São João do Piauí,2210003,0,7,0.00000,33.97893,0.00000,MS,2020-05-29,0,0
Brazil,PB,São João do Rio do Peixe,2500700,0,7,0.00000,38.81557,0.00000,MS,2020-05-29,0,0
Brazil,RN,São João do Sabugi,2412104,0,1,0.00000,16.14726,0.00000,MS,2020-05-29,0,0
Brazil,MA,São João do Soter,2111078,1,5,5.39287,26.96435,0.20000,MS,2020-05-29,0,0
Brazil,SC,São João do Sul,4216404,0,2,0.00000,27.40852,0.00000,MS,2020-05-29,0,0
Brazil,PB,São João do Tigre,2514107,0,1,0.00000,22.61420,0.00000,MS,2020-05-29,0,0
Brazil,MA,São João dos Patos,2111102,0,46,0.00000,177.40754,0.00000,MS,2020-05-29,0,0
Brazil,PE,São João,2613206,0,5,0.00000,21.93656,0.00000,SES,2020-05-29,0,0
